order_id,date,customer_id,product,quantity,unit_price,region,status
ORD000333,2024-01-21,CUST0050,Keyboard,3,462.56,East,Completed
ORD000334,2024-08-18,CUST0010,Laptop,5,139.3,East,Completed
ORD000335,2024-07-11,CUST0058,Monitor,8,277.25,South,Completed
ORD000336,2024-08-04,CUST0024,Headphones,1,465.04,South,Completed
ORD000337,2024-01-25,CUST0073,USB Cable,4,266.59,West,Completed
ORD000338,2024-01-01,CUST0065,Headphones,10,335.29,West,Completed
ORD000339,2024-01-31,CUST0034,Monitor,7,164.25,North,Completed
ORD000340,2024-07-31,CUST0020,Laptop,10,202.46,North,Completed
ORD000341,2024-06-02,CUST0049,Keyboard,8,255.78,North,Completed
ORD000342,2024-10-14,CUST0023,Mouse,10,206.03,West,Pending
ORD000343,2024-05-30,CUST0018,Laptop,8,309.98,South,Completed
ORD000344,2024-05-17,CUST0056,Charger,4,201.12,North,Pending
ORD000345,2024-01-17,CUST0033,Keyboard,6,221.93,South,Cancelled
ORD000346,2024-07-16,CUST0059,Mouse,4,31.53,North,Completed
ORD000347,2024-03-29,CUST0011,Monitor,9,207.87,North,Pending
ORD000348,2024-10-09,CUST0069,Monitor,9,499.4,West,Cancelled
ORD000349,2024-02-27,CUST0080,USB Cable,9,278.92,West,Pending
ORD000350,2024-07-29,,Headphones,3,152.16,East,Pending
ORD000351,2024-09-12,CUST0048,Mouse,6,129.9,West,Pending
ORD000352,2024-08-31,CUST0014,Webcam,4,342.56,North,Pending
ORD000353,2024-05-18,CUST0056,Mouse,2,57.43,West,Completed
ORD000354,2024-10-03,CUST0084,Headphones,1,253.58,North,Cancelled
ORD000355,2024-01-27,CUST0089,Charger,5,318.92,East,Completed
ORD000356,2024-03-13,CUST0036,Keyboard,10,329.14,North,Pending
ORD000357,2024-05-26,CUST0021,Monitor,3,363.69,South,Completed
ORD000358,2024-06-11,CUST0099,Charger,3,363.8,South,Completed
ORD000359,2024-04-20,CUST0047,Charger,10,348.32,South,Completed
ORD000360,2024-08-06,CUST0034,Mouse,4,273.35,West,Completed
ORD000361,2024-06-20,CUST0065,Keyboard,4,431.5,North,Completed
ORD000362,2024-08-26,CUST0007,Mouse,6,206.89,North,Cancelled
ORD000363,2024-09-18,CUST0045,Mouse,3,379.18,West,Completed
ORD000364,2024-02-13,CUST0035,Webcam,4,366.06,South,Completed
ORD000365,2024-09-23,CUST0044,Mouse,6,31.88,North,Completed
ORD000366,2024-09-24,CUST0006,Laptop,9,96.41,East,Completed
ORD000367,2024-03-20,CUST0002,Headphones,1,105.56,South,Cancelled
ORD000368,2024-07-28,CUST0073,Monitor,10,267.4,East,Completed
ORD000369,2024-07-20,CUST0069,Monitor,2,285.17,West,Completed
ORD000370,2024-02-22,CUST0026,Webcam,7,372.17,East,Cancelled
ORD000371,2024-09-17,CUST0023,Headphones,4,423.67,West,Cancelled
ORD000372,2024-02-18,CUST0034,USB Cable,3,96.62,North,Completed
ORD000373,2024-09-06,CUST0002,Charger,6,285.32,East,Completed
ORD000374,2024-04-25,CUST0016,Keyboard,5,275.7,West,Completed
ORD000375,2024-10-14,CUST0045,Charger,3,163.08,South,Completed
ORD000376,2024-02-06,CUST0069,Keyboard,9,144.78,North,Completed
ORD000377,2024-08-02,CUST0038,Monitor,9,432.9,South,Completed
ORD000378,2024-09-28,CUST0082,Mouse,4,281.25,North,Completed
ORD000379,2024-02-24,CUST0093,Webcam,5,26.12,South,Completed
ORD000380,2024-09-11,CUST0089,Mouse,7,306.84,West,Completed
ORD000381,2024-07-21,CUST0017,Headphones,2,189.0,North,Cancelled
ORD000382,2024-03-08,CUST0076,Monitor,3,177.61,West,Completed
ORD000383,2024-09-17,CUST0002,Monitor,1,444.58,North,Completed
ORD000384,2024-04-25,CUST0044,Monitor,6,394.56,South,Cancelled
ORD000385,2024-08-18,CUST0036,Webcam,3,56.2,South,Cancelled
ORD000386,2024-05-16,CUST0073,Mouse,6,272.88,East,Cancelled
ORD000387,2024-09-11,CUST0024,Monitor,10,199.8,North,Pending
ORD000388,2024-04-16,CUST0096,Keyboard,4,248.42,South,Completed
ORD000389,2024-08-11,CUST0042,Mouse,8,42.28,North,Pending
ORD000390,2024-07-03,CUST0058,Headphones,10,459.12,West,Completed
ORD000391,2024-05-16,CUST0077,Webcam,9,311.19,East,Completed
ORD000392,2024-01-18,CUST0087,Charger,1,180.65,East,Completed
ORD000393,2024-01-29,CUST0070,Webcam,9,366.37,West,Completed
ORD000394,2024-08-24,CUST0041,USB Cable,1,469.97,South,Completed
ORD000395,2024-10-12,CUST0046,Monitor,7,365.5,North,Pending
ORD000396,2024-07-16,CUST0017,Laptop,10,350.64,West,Pending
ORD000397,2024-03-17,CUST0006,Charger,1,105.75,South,Completed
ORD000398,2024-04-07,CUST0025,Headphones,6,183.16,North,Completed
ORD000399,2024-03-30,CUST0063,Laptop,9,110.39,East,Completed
ORD000400,2024-04-15,,Mouse,6,-10.0,South,Cancelled
ORD000401,2024-08-14,CUST0044,Headphones,8,383.67,North,Pending
ORD000402,2024-03-30,CUST0017,Headphones,5,77.65,South,Pending
ORD000403,2024-05-20,CUST0072,Monitor,8,141.77,East,Cancelled
ORD000404,2024-03-28,CUST0027,Mouse,2,169.49,East,Completed
ORD000405,2024-03-19,CUST0019,Charger,5,491.06,East,Completed
ORD000406,2024-08-13,CUST0085,Webcam,5,222.64,West,Completed
ORD000407,2024-05-17,CUST0071,USB Cable,3,69.65,North,Completed
ORD000408,2024-01-04,CUST0086,Webcam,1,44.0,North,Completed
ORD000409,2024-09-16,CUST0019,USB Cable,8,381.38,North,Completed
ORD000410,2024-06-26,CUST0076,Headphones,3,36.02,West,Completed
ORD000411,2024-10-22,CUST0069,Charger,1,380.11,North,Cancelled
ORD000412,2024-05-10,CUST0051,Charger,1,169.54,South,Cancelled
ORD000413,2024-03-14,CUST0076,Monitor,4,75.83,South,Completed
ORD000414,2024-06-09,CUST0074,Headphones,3,484.3,West,Pending
ORD000415,2024-03-15,CUST0096,USB Cable,8,145.33,West,Completed
ORD000416,2024-08-15,CUST0079,Mouse,6,472.21,West,Completed
ORD000417,2024-03-30,CUST0020,Laptop,10,83.13,South,Cancelled
ORD000418,2024-08-12,CUST0042,Charger,6,172.1,West,Cancelled
ORD000419,2024-09-19,CUST0040,Laptop,3,93.97,South,Cancelled
ORD000420,2024-01-19,CUST0034,Monitor,3,416.16,South,Completed
ORD000421,2024-02-02,CUST0029,Charger,8,58.28,South,Cancelled
ORD000422,2024-01-26,CUST0032,Headphones,3,362.81,East,Completed
ORD000423,2024-02-03,CUST0062,Webcam,9,464.6,North,Completed
ORD000424,2024-07-30,CUST0096,Keyboard,4,320.68,West,Cancelled
ORD000425,2024-02-27,CUST0056,USB Cable,5,166.21,East,Completed
ORD000426,2024-09-23,CUST0091,Charger,3,220.99,North,Completed
ORD000427,2024-03-03,CUST0061,Headphones,2,148.08,North,Completed
ORD000428,2024-05-06,CUST0058,Webcam,8,146.69,South,Pending
ORD000429,2024-05-26,CUST0084,Keyboard,6,213.43,East,Completed
ORD000430,2024-09-07,CUST0047,Monitor,9,98.81,South,Completed
ORD000431,2024-03-24,CUST0028,Laptop,9,32.56,North,Completed
ORD000432,2024-03-24,CUST0092,Keyboard,4,232.41,East,Completed
ORD000433,2024-03-03,CUST0097,Webcam,4,429.06,East,Completed
ORD000434,2024-09-23,CUST0038,Headphones,10,390.78,East,Pending
ORD000435,2024-03-08,CUST0080,Charger,9,422.46,East,Completed
ORD000436,2024-05-03,CUST0018,Monitor,4,378.67,East,Completed
ORD000437,2024-01-24,CUST0073,USB Cable,2,369.08,East,Completed
ORD000438,2024-08-24,CUST0082,USB Cable,7,196.51,North,Pending
ORD000439,2024-10-01,CUST0025,Laptop,5,230.15,East,Completed
ORD000440,2024-05-02,CUST0074,Mouse,9,126.63,South,Completed
ORD000441,2024-05-14,CUST0075,Webcam,5,446.75,North,Cancelled
ORD000442,2024-04-12,CUST0089,USB Cable,10,120.21,West,Cancelled
ORD000443,2024-07-21,CUST0091,Mouse,4,471.76,South,Cancelled
ORD000444,2024-07-07,CUST0091,Charger,10,427.02,North,Completed
ORD000445,2024-01-02,CUST0042,Webcam,7,71.27,West,Completed
ORD000446,2024-08-06,CUST0077,Laptop,7,350.05,West,Completed
ORD000447,2024-04-02,CUST0070,USB Cable,6,212.11,East,Pending
ORD000448,2024-06-09,CUST0030,Headphones,6,68.73,West,Pending
ORD000449,2024-08-10,CUST0036,Laptop,6,229.27,West,Completed
ORD000450,2024-01-13,,Webcam,3,437.44,East,Completed
ORD000451,2024-01-02,CUST0075,USB Cable,1,439.32,South,Completed
ORD000452,2024-01-23,CUST0033,Laptop,2,235.24,East,Cancelled
ORD000453,2024-06-07,CUST0095,Laptop,3,58.61,North,Completed
ORD000454,2024-03-10,CUST0011,Headphones,6,15.19,North,Pending
ORD000455,2024-01-29,CUST0032,Laptop,7,216.78,North,Completed
ORD000456,2024-09-06,CUST0042,Webcam,8,52.91,East,Completed
ORD000457,2024-10-11,CUST0015,Charger,10,345.14,North,Completed
ORD000458,2024-04-01,CUST0051,Headphones,1,499.44,South,Pending
ORD000459,2024-05-02,CUST0066,Charger,2,288.62,East,Completed
ORD000460,2024-09-09,CUST0094,Webcam,6,361.05,East,Cancelled
ORD000461,2024-03-29,CUST0067,Mouse,8,54.56,South,Pending
ORD000462,2024-06-01,CUST0005,Laptop,3,113.82,South,Pending
ORD000463,2024-10-13,CUST0036,Webcam,9,112.46,North,Pending
ORD000464,2024-06-02,CUST0077,Laptop,9,209.26,South,Completed
ORD000465,2024-05-27,CUST0005,Mouse,7,88.82,South,Cancelled
ORD000466,2024-05-29,CUST0034,Mouse,6,152.57,East,Completed
ORD000467,2024-04-30,CUST0048,USB Cable,7,191.7,East,Pending
ORD000468,2024-07-18,CUST0054,Monitor,3,361.62,East,Completed
ORD000469,2024-03-17,CUST0043,Charger,10,13.89,South,Pending
ORD000470,2024-03-26,CUST0063,Webcam,7,160.17,South,Pending
ORD000471,2024-02-26,CUST0098,Headphones,3,332.42,South,Completed
ORD000472,2024-03-18,CUST0030,Mouse,6,433.46,East,Cancelled
ORD000473,2024-04-24,CUST0028,Keyboard,4,27.94,East,Cancelled
ORD000474,2024-05-05,CUST0005,Monitor,5,169.09,East,Pending
ORD000475,2024-06-06,CUST0063,Charger,6,100.5,North,Cancelled
ORD000476,2024-07-17,CUST0052,Laptop,4,172.3,West,Completed
ORD000477,2024-01-18,CUST0062,Keyboard,4,421.68,North,Cancelled
ORD000478,2024-09-12,CUST0072,USB Cable,9,68.43,East,Cancelled
ORD000479,2024-10-02,CUST0083,Charger,6,424.14,South,Completed
ORD000480,2024-09-10,CUST0053,Laptop,8,313.61,South,Completed
ORD000481,2024-07-21,CUST0049,Charger,8,238.89,East,Completed
ORD000482,2024-01-02,CUST0018,Laptop,1,56.62,East,Completed
ORD000483,2024-03-10,CUST0091,Webcam,1,469.31,East,Completed
ORD000484,2024-09-03,CUST0034,Keyboard,9,465.49,East,Completed
ORD000485,2024-01-10,CUST0023,Charger,2,149.64,East,Completed
ORD000486,2024-02-03,CUST0011,Mouse,2,246.18,West,Completed
ORD000487,2024-10-16,CUST0047,Headphones,7,385.14,South,Completed
ORD000488,2024-06-20,CUST0024,Webcam,5,11.05,East,Cancelled
ORD000489,2024-09-06,CUST0001,Monitor,7,377.82,West,Pending
ORD000490,2024-04-24,CUST0091,USB Cable,10,204.21,North,Completed
ORD000491,2024-04-10,CUST0086,Monitor,2,65.23,West,Cancelled
ORD000492,2024-08-27,CUST0092,USB Cable,8,54.44,North,Completed
ORD000493,2024-10-27,CUST0020,Monitor,9,305.54,East,Pending
ORD000494,2024-06-28,CUST0053,Charger,3,79.57,West,Cancelled
ORD000495,2024-08-31,CUST0074,Charger,6,45.03,South,Completed
ORD000496,2024-04-08,CUST0037,Headphones,7,432.26,North,Pending
ORD000497,2024-07-30,CUST0061,Laptop,1,252.07,West,Pending
ORD000498,2024-08-23,CUST0038,Keyboard,10,148.54,West,Completed
ORD000499,2024-05-12,CUST0004,Mouse,1,200.94,West,Completed
ORD000500,2024-06-21,,Keyboard,4,-10.0,South,Completed
ORD000501,2024-09-06,CUST0025,Monitor,7,123.95,West,Completed
ORD000502,2024-02-17,CUST0060,USB Cable,8,304.55,East,Completed
ORD000503,2024-10-24,CUST0069,Keyboard,6,320.08,South,Cancelled
ORD000504,2024-03-01,CUST0027,Laptop,3,237.43,South,Completed
ORD000505,2024-03-29,CUST0007,Laptop,5,243.0,North,Completed
ORD000506,2024-04-27,CUST0012,USB Cable,4,389.25,East,Cancelled
ORD000507,2024-01-18,CUST0036,Headphones,6,76.39,South,Completed
ORD000508,2024-06-17,CUST0063,Mouse,7,372.62,North,Completed
ORD000509,2024-01-08,CUST0043,Charger,10,278.47,East,Completed
ORD000510,2024-01-02,CUST0045,Laptop,6,387.56,West,Completed
ORD000511,2024-01-12,CUST0010,Keyboard,6,483.23,East,Completed
ORD000512,2024-01-09,CUST0036,Charger,3,486.54,East,Completed
ORD000513,2024-09-11,CUST0063,Headphones,7,108.62,North,Pending
ORD000514,2024-01-04,CUST0033,Webcam,9,488.38,East,Cancelled
ORD000515,2024-10-07,CUST0058,Mouse,6,87.8,East,Completed
ORD000516,2024-09-09,CUST0080,Charger,7,286.95,South,Cancelled
ORD000517,2024-06-09,CUST0013,Webcam,4,159.91,West,Cancelled
ORD000518,2024-10-04,CUST0061,Webcam,1,415.64,East,Completed
ORD000519,2024-08-11,CUST0011,Webcam,5,436.03,North,Completed
ORD000520,2024-05-10,CUST0086,Laptop,5,26.27,North,Completed
ORD000521,2024-05-06,CUST0073,Charger,8,46.51,North,Pending
ORD000522,2024-05-12,CUST0075,Headphones,4,140.55,South,Completed
ORD000523,2024-08-28,CUST0035,USB Cable,6,80.59,North,Pending
ORD000524,2024-06-17,CUST0044,Keyboard,5,363.44,South,Pending
ORD000525,2024-03-21,CUST0094,Laptop,3,277.71,West,Completed
ORD000526,2024-04-04,CUST0023,Webcam,3,340.83,West,Pending
ORD000527,2024-10-25,CUST0040,Mouse,1,462.46,West,Completed
ORD000528,2024-02-24,CUST0027,Laptop,10,347.89,North,Cancelled
ORD000529,2024-06-14,CUST0058,Webcam,3,235.14,East,Pending
ORD000530,2024-02-09,CUST0075,Headphones,3,17.67,West,Completed
ORD000531,2024-05-31,CUST0074,Charger,4,435.34,South,Pending
ORD000532,2024-06-29,CUST0002,Charger,4,489.87,South,Completed
ORD000533,2024-05-19,CUST0026,Keyboard,10,211.39,North,Cancelled
ORD000534,2024-02-06,CUST0082,Charger,7,269.36,West,Completed
ORD000535,2024-02-18,CUST0007,USB Cable,1,492.02,North,Pending
ORD000536,2024-01-16,CUST0023,Monitor,1,246.81,West,Completed
ORD000537,2024-07-23,CUST0033,Monitor,2,460.18,East,Cancelled
ORD000538,2024-03-12,CUST0093,Charger,5,200.82,South,Completed
ORD000539,2024-02-24,CUST0081,Keyboard,2,137.93,East,Cancelled
ORD000540,2024-10-24,CUST0008,Mouse,5,236.58,North,Cancelled
ORD000541,2024-08-17,CUST0082,USB Cable,7,335.67,West,Completed
ORD000542,2024-03-13,CUST0036,Keyboard,10,193.61,West,Pending
ORD000543,2024-10-13,CUST0034,Webcam,10,131.43,South,Cancelled
ORD000544,2024-07-20,CUST0068,Laptop,10,371.56,East,Pending
ORD000545,2024-06-15,CUST0014,Webcam,9,119.71,South,Completed
ORD000546,2024-02-09,CUST0073,Laptop,10,28.21,West,Pending
ORD000547,2024-09-15,CUST0098,Charger,4,426.05,West,Completed
ORD000548,2024-01-20,CUST0038,Monitor,4,84.95,East,Completed
ORD000549,2024-02-03,CUST0051,Mouse,8,362.59,North,Completed
ORD000550,2024-03-30,,Monitor,1,455.02,West,Completed
ORD000551,2024-02-12,CUST0095,Keyboard,3,370.45,North,Completed
ORD000552,2024-10-10,CUST0075,Laptop,2,426.22,South,Completed
ORD000553,2024-08-21,CUST0099,Charger,8,450.04,South,Pending
ORD000554,2024-05-13,CUST0007,Webcam,3,86.98,West,Pending
ORD000555,2024-04-02,CUST0033,Keyboard,4,458.23,South,Completed
ORD000556,2024-10-05,CUST0049,Charger,3,129.18,North,Completed
ORD000557,2024-08-16,CUST0100,Webcam,7,189.92,West,Completed
ORD000558,2024-07-21,CUST0064,Keyboard,8,345.67,East,Completed
ORD000559,2024-06-28,CUST0003,Charger,5,82.47,South,Pending
ORD000560,2024-01-10,CUST0025,USB Cable,2,38.81,North,Completed
ORD000561,2024-04-15,CUST0031,Mouse,3,194.24,North,Completed
ORD000562,2024-09-07,CUST0048,USB Cable,2,396.0,South,Cancelled
ORD000563,2024-04-04,CUST0032,Headphones,7,360.43,East,Completed
ORD000564,2024-08-30,CUST0083,Laptop,10,467.52,South,Pending
ORD000565,2024-10-13,CUST0070,Webcam,4,122.48,North,Completed
ORD000566,2024-08-20,CUST0007,Headphones,2,412.55,South,Completed
ORD000567,2024-04-15,CUST0053,Charger,7,420.7,West,Cancelled
ORD000568,2024-04-02,CUST0097,Keyboard,4,436.72,East,Completed
ORD000569,2024-04-11,CUST0070,Webcam,4,473.41,West,Cancelled
ORD000570,2024-09-08,CUST0064,Mouse,7,428.8,West,Completed
ORD000571,2024-09-04,CUST0077,Headphones,10,222.13,North,Pending
ORD000572,2024-04-17,CUST0068,Monitor,5,288.53,East,Completed
ORD000573,2024-03-03,CUST0056,Headphones,2,125.94,West,Completed
ORD000574,2024-09-16,CUST0027,Headphones,5,413.47,South,Completed
ORD000575,2024-04-03,CUST0072,Webcam,1,267.09,West,Pending
ORD000576,2024-06-30,CUST0022,Mouse,3,84.36,North,Completed
ORD000577,2024-10-11,CUST0042,Laptop,5,356.6,East,Cancelled
ORD000578,2024-01-22,CUST0033,Charger,1,32.43,West,Completed
ORD000579,2024-06-03,CUST0002,USB Cable,6,78.29,East,Completed
ORD000580,2024-06-19,CUST0032,Charger,7,57.23,West,Completed
ORD000581,2024-04-03,CUST0080,Mouse,8,49.65,West,Completed
ORD000582,2024-09-05,CUST0025,Monitor,7,205.11,North,Cancelled
ORD000583,2024-09-01,CUST0075,USB Cable,5,234.63,South,Completed
ORD000584,2024-09-09,CUST0026,USB Cable,3,491.87,West,Cancelled
ORD000585,2024-08-18,CUST0067,Keyboard,2,121.44,West,Completed
ORD000586,2024-08-11,CUST0090,USB Cable,1,107.67,South,Completed
ORD000587,2024-10-07,CUST0050,Charger,1,330.34,South,Completed
ORD000588,2024-05-27,CUST0099,Keyboard,5,286.2,North,Cancelled
ORD000589,2024-01-28,CUST0051,Webcam,8,137.63,West,Completed
ORD000590,2024-08-16,CUST0047,Headphones,3,41.22,West,Pending
ORD000591,2024-02-12,CUST0083,Keyboard,3,431.51,West,Cancelled
ORD000592,2024-01-10,CUST0004,Headphones,10,328.29,North,Pending
ORD000593,2024-06-11,CUST0051,USB Cable,7,367.65,East,Cancelled
ORD000594,2024-02-28,CUST0075,Keyboard,4,79.19,West,Completed
ORD000595,2024-07-25,CUST0084,Keyboard,10,320.62,South,Cancelled
ORD000596,2024-09-04,CUST0079,Webcam,2,59.77,East,Completed
ORD000597,2024-06-28,CUST0088,Monitor,2,237.21,West,Completed
ORD000598,2024-05-19,CUST0033,USB Cable,8,441.62,South,Completed
ORD000599,2024-01-14,CUST0037,Monitor,6,310.12,East,Completed
ORD000600,2024-08-24,,Headphones,2,-10.0,East,Completed
ORD000601,2024-05-13,CUST0049,Charger,6,297.83,East,Pending
ORD000602,2024-07-09,CUST0099,Mouse,10,250.04,North,Completed
ORD000603,2024-02-05,CUST0054,Webcam,3,365.12,West,Cancelled
ORD000604,2024-04-14,CUST0016,Charger,8,391.66,West,Completed
ORD000605,2024-06-27,CUST0052,Keyboard,10,102.99,South,Completed
ORD000606,2024-07-10,CUST0063,Headphones,10,280.06,East,Pending
ORD000607,2024-02-20,CUST0024,Mouse,3,321.51,West,Completed
ORD000608,2024-05-21,CUST0060,USB Cable,5,137.93,East,Completed
ORD000609,2024-05-08,CUST0053,Charger,3,25.41,West,Cancelled
ORD000610,2024-09-29,CUST0072,USB Cable,10,215.9,West,Pending
ORD000611,2024-08-06,CUST0052,USB Cable,3,361.37,South,Completed
ORD000612,2024-09-27,CUST0081,Laptop,9,462.66,East,Completed
ORD000613,2024-01-26,CUST0006,Headphones,6,428.07,West,Cancelled
ORD000614,2024-06-07,CUST0040,Charger,10,147.19,North,Completed
ORD000615,2024-09-26,CUST0023,Headphones,2,330.4,North,Pending
ORD000616,2024-07-23,CUST0032,Charger,8,88.51,East,Cancelled
ORD000617,2024-01-14,CUST0053,Webcam,4,140.27,West,Completed
ORD000618,2024-09-24,CUST0090,Laptop,10,175.83,West,Completed
ORD000619,2024-01-22,CUST0059,Headphones,5,180.41,North,Completed
ORD000620,2024-09-29,CUST0025,Mouse,1,97.86,South,Cancelled
ORD000621,2024-04-08,CUST0086,Webcam,4,372.0,South,Pending
ORD000622,2024-03-11,CUST0009,Charger,8,404.38,North,Pending
ORD000623,2024-10-16,CUST0076,Webcam,5,210.9,East,Pending
ORD000624,2024-05-03,CUST0030,Webcam,6,157.3,East,Pending
ORD000625,2024-01-15,CUST0088,Mouse,10,22.96,North,Completed
ORD000626,2024-06-29,CUST0074,Headphones,5,474.37,West,Pending
ORD000627,2024-08-25,CUST0081,Mouse,5,161.52,South,Pending
ORD000628,2024-03-31,CUST0032,Charger,6,316.1,East,Completed
ORD000629,2024-07-24,CUST0007,Keyboard,3,56.13,West,Completed
ORD000630,2024-02-24,CUST0058,Laptop,8,403.09,South,Cancelled
ORD000631,2024-06-25,CUST0055,Mouse,6,486.54,West,Completed
ORD000632,2024-01-10,CUST0045,USB Cable,3,96.25,North,Completed
ORD000633,2024-02-28,CUST0001,Webcam,10,304.47,East,Cancelled
ORD000634,2024-06-12,CUST0063,Mouse,8,130.53,East,Pending
ORD000635,2024-05-30,CUST0085,Laptop,4,456.02,North,Pending
ORD000636,2024-06-28,CUST0082,Charger,4,123.31,North,Completed
ORD000637,2024-10-20,CUST0014,Charger,9,283.94,South,Completed
ORD000638,2024-07-30,CUST0029,Mouse,4,383.96,West,Completed
ORD000639,2024-04-06,CUST0019,Charger,4,318.16,West,Completed
ORD000640,2024-08-07,CUST0072,Webcam,4,407.76,West,Completed
ORD000641,2024-08-21,CUST0048,Mouse,8,317.49,South,Completed
ORD000642,2024-07-06,CUST0043,Charger,6,371.79,North,Completed
ORD000643,2024-02-08,CUST0004,Mouse,8,34.52,East,Completed
ORD000644,2024-03-04,CUST0098,Headphones,8,131.13,South,Completed
ORD000645,2024-05-23,CUST0096,Webcam,4,308.52,North,Completed
ORD000646,2024-06-22,CUST0056,Charger,2,469.12,South,Cancelled
ORD000647,2024-04-09,CUST0064,Charger,10,259.78,West,Cancelled
ORD000648,2024-04-16,CUST0014,Headphones,3,52.99,West,Pending
ORD000649,2024-10-06,CUST0083,Charger,8,360.09,South,Completed
ORD000650,2024-06-27,,Laptop,10,327.06,East,Completed
ORD000651,2024-09-12,CUST0004,Charger,9,425.53,North,Completed
ORD000652,2024-03-08,CUST0016,Laptop,5,134.04,North,Cancelled
ORD000653,2024-10-20,CUST0100,Keyboard,8,154.99,East,Cancelled
ORD000654,2024-07-28,CUST0081,Laptop,6,88.34,North,Completed
ORD000655,2024-04-07,CUST0028,Charger,3,414.55,South,Completed
ORD000656,2024-03-11,CUST0008,USB Cable,5,146.8,North,Completed
ORD000657,2024-03-22,CUST0095,USB Cable,9,180.56,East,Pending
ORD000658,2024-09-07,CUST0100,Laptop,3,492.06,South,Completed
ORD000659,2024-04-28,CUST0018,USB Cable,4,377.38,North,Cancelled
ORD000660,2024-10-05,CUST0082,Webcam,8,373.31,North,Completed
ORD000661,2024-06-04,CUST0088,Laptop,8,121.4,West,Completed
ORD000662,2024-09-17,CUST0078,Webcam,4,79.69,East,Completed
ORD000663,2024-04-11,CUST0027,Webcam,8,57.48,West,Completed
ORD000664,2024-01-27,CUST0022,Headphones,8,346.66,South,Completed
ORD000665,2024-10-15,CUST0023,Monitor,6,428.13,West,Cancelled
ORD000666,2024-03-06,CUST0022,Headphones,7,22.21,East,Pending
